[train: 3, 400 / 937] FPS: 27.5 (27.5)  ,  DataTime: 0.045 (0.031)  ,  ForwardTime: 2.252  ,  TotalTime: 2.328  ,  Loss/total: 2.91195  ,  Loss/giou: 0.40730  ,  Loss/l1: 0.03887  ,  Loss/location: 0.76259  ,  IoU: 0.63001
[train: 3, 450 / 937] FPS: 27.5 (27.1)  ,  DataTime: 0.044 (0.030)  ,  ForwardTime: 2.252  ,  TotalTime: 2.327  ,  Loss/total: 2.90529  ,  Loss/giou: 0.40594  ,  Loss/l1: 0.03869  ,  Loss/location: 0.75985  ,  IoU: 0.63107
[train: 3, 500 / 937] FPS: 27.5 (27.4)  ,  DataTime: 0.044 (0.030)  ,  ForwardTime: 2.252  ,  TotalTime: 2.326  ,  Loss/total: 2.90096  ,  Loss/giou: 0.40492  ,  Loss/l1: 0.03858  ,  Loss/location: 0.75807  ,  IoU: 0.63187
[train: 3, 550 / 937] FPS: 27.5 (27.8)  ,  DataTime: 0.043 (0.030)  ,  ForwardTime: 2.253  ,  TotalTime: 2.326  ,  Loss/total: 2.89409  ,  Loss/giou: 0.40346  ,  Loss/l1: 0.03838  ,  Loss/location: 0.75547  ,  IoU: 0.63299
[train: 3, 600 / 937] FPS: 27.5 (27.8)  ,  DataTime: 0.043 (0.030)  ,  ForwardTime: 2.253  ,  TotalTime: 2.325  ,  Loss/total: 2.88679  ,  Loss/giou: 0.40220  ,  Loss/l1: 0.03817  ,  Loss/location: 0.75230  ,  IoU: 0.63396
[train: 3, 650 / 937] FPS: 27.5 (27.9)  ,  DataTime: 0.042 (0.030)  ,  ForwardTime: 2.253  ,  TotalTime: 2.325  ,  Loss/total: 2.87624  ,  Loss/giou: 0.40033  ,  Loss/l1: 0.03789  ,  Loss/location: 0.74761  ,  IoU: 0.63538
[train: 3, 700 / 937] FPS: 27.5 (27.8)  ,  DataTime: 0.042 (0.029)  ,  ForwardTime: 2.253  ,  TotalTime: 2.324  ,  Loss/total: 2.87138  ,  Loss/giou: 0.39947  ,  Loss/l1: 0.03777  ,  Loss/location: 0.74528  ,  IoU: 0.63609
[train: 3, 750 / 937] FPS: 27.5 (24.1)  ,  DataTime: 0.044 (0.031)  ,  ForwardTime: 2.256  ,  TotalTime: 2.331  ,  Loss/total: 2.86481  ,  Loss/giou: 0.39817  ,  Loss/l1: 0.03758  ,  Loss/location: 0.74257  ,  IoU: 0.63716
[train: 3, 800 / 937] FPS: 27.3 (25.1)  ,  DataTime: 0.048 (0.034)  ,  ForwardTime: 2.261  ,  TotalTime: 2.343  ,  Loss/total: 2.85770  ,  Loss/giou: 0.39682  ,  Loss/l1: 0.03737  ,  Loss/location: 0.73979  ,  IoU: 0.63825
[train: 3, 850 / 937] FPS: 27.2 (26.2)  ,  DataTime: 0.052 (0.036)  ,  ForwardTime: 2.263  ,  TotalTime: 2.352  ,  Loss/total: 2.85156  ,  Loss/giou: 0.39568  ,  Loss/l1: 0.03720  ,  Loss/location: 0.73714  ,  IoU: 0.63913
[train: 3, 900 / 937] FPS: 27.1 (25.8)  ,  DataTime: 0.055 (0.038)  ,  ForwardTime: 2.265  ,  TotalTime: 2.358  ,  Loss/total: 2.84830  ,  Loss/giou: 0.39490  ,  Loss/l1: 0.03712  ,  Loss/location: 0.73584  ,  IoU: 0.63981
[train: 3, 937 / 937] FPS: 27.1 (26.4)  ,  DataTime: 0.057 (0.039)  ,  ForwardTime: 2.265  ,  TotalTime: 2.361  ,  Loss/total: 2.84570  ,  Loss/giou: 0.39432  ,  Loss/l1: 0.03705  ,  Loss/location: 0.73480  ,  IoU: 0.64027
